id,net_payment_count
202312merchant_24158,12.447747346078597
202310merchant_24158,12.23047006896407
202311merchant_36486,0.0
202312merchant_36486,0.0
202310merchant_36486,0.0
202311merchant_9375,0.0
202312merchant_9375,0.0
202310merchant_9375,0.0
202311merchant_46041,0.0
202312merchant_46041,0.0
202310merchant_46041,0.0
202311merchant_39197,61.61861348348253
202312merchant_39197,49.584513462826266
202310merchant_39197,41.13532918076585
202311merchant_21990,0.0
202312merchant_21990,0.0
202310merchant_21990,0.0
202311merchant_16506,0.0
202312merchant_16506,0.0
202310merchant_16506,0.0
202311merchant_20987,0.0
202312merchant_20987,0.0
202310merchant_20987,0.0
202311merchant_39360,0.0
202312merchant_39360,0.0
202310merchant_39360,0.0
202311merchant_52810,0.0
202312merchant_52810,0.0
202310merchant_52810,0.0
202311merchant_13175,0.0
202312merchant_13175,0.0
202310merchant_13175,0.0
202311merchant_22743,0.0
202312merchant_22743,0.0
202310merchant_22743,0.0
202311merchant_6135,0.0
202312merchant_6135,0.0
202310merchant_6135,0.0
202311merchant_8975,0.0
202312merchant_8975,0.0
202310merchant_8975,0.0
202311merchant_58589,4.99990517575009
202312merchant_58589,4.1083842743114465
202310merchant_58589,4.10828946014512
202311merchant_66189,0.0
202312merchant_66189,0.0
202310merchant_66189,0.0
202311merchant_11634,0.0
202312merchant_11634,0.0
202310merchant_11634,0.0
202311merchant_14982,0.0
202312merchant_14982,0.0
202310merchant_14982,0.0
202311merchant_13212,0.0
202312merchant_13212,0.0
202310merchant_13212,0.0
202311merchant_44911,0.0
202312merchant_44911,0.0
202310merchant_44911,0.0
202311merchant_66850,0.0
202312merchant_66850,0.0
202310merchant_66850,0.0
202311merchant_37199,0.0
202312merchant_37199,0.0
202310merchant_37199,0.0
202311merchant_5414,9.509894287141188
202312merchant_5414,8.011052016082388
202310merchant_5414,7.621955168399239
202311merchant_62307,30.65072548918247
202312merchant_62307,30.836997725196994
202310merchant_62307,32.9317126827299
202311merchant_41944,0.0
202312merchant_41944,0.0
202310merchant_41944,0.0
202311merchant_47435,0.0
202312merchant_47435,0.0
202310merchant_47435,0.0
202311merchant_4651,0.0
202312merchant_4651,0.0
202310merchant_4651,0.0
202311merchant_26850,0.0
202312merchant_26850,0.0
202310merchant_26850,0.0
202311merchant_56973,0.0
202312merchant_56973,0.0
202310merchant_56973,0.0
202311merchant_25956,0.0
202312merchant_25956,0.0
202310merchant_25956,0.0
202311merchant_67109,0.0
202312merchant_67109,0.0
202310merchant_67109,0.0
202311merchant_3016,0.0
202312merchant_3016,0.0
202310merchant_3016,0.0
202311merchant_32917,0.0
202312merchant_32917,0.0
202310merchant_32917,0.0
202311merchant_53611,0.0
202312merchant_53611,0.0
202310merchant_53611,0.0
202311merchant_24924,0.0
202312merchant_24924,0.0
202310merchant_24924,0.0
202311merchant_45154,0.0
202312merchant_45154,0.0
202310merchant_45154,0.0
202311merchant_64412,134.08431689823374
202312merchant_64412,150.95920006404788
202310merchant_64412,168.60065899939264
202311merchant_49064,0.0
202312merchant_49064,0.0
202310merchant_49064,0.0
202311merchant_4520,0.0
202312merchant_4520,0.0
202310merchant_4520,0.0
202311merchant_9309,0.0
202312merchant_9309,0.0
202310merchant_9309,0.0
202311merchant_29741,12.032744924992551
202312merchant_29741,12.197896823252522
202310merchant_29741,11.530059846532659
202311merchant_32406,3.3974083322372537
202312merchant_32406,3.977475800891124
202310merchant_32406,4.248372732823796
202311merchant_1211,0.0
202312merchant_1211,0.0
202310merchant_1211,0.0
202311merchant_10497,0.0
202312merchant_10497,0.0
202310merchant_10497,0.0
202311merchant_14620,0.0
202312merchant_14620,0.0
202310merchant_14620,0.0
202311merchant_2986,0.0
202312merchant_2986,0.0
202310merchant_2986,0.0
202311merchant_2821,21077.873155708556
202312merchant_2821,21071.934995925363
202310merchant_2821,21194.49805248475
202311merchant_4526,5.000000000000001
202312merchant_4526,5.000000000000001
202310merchant_4526,5.000000000000001
202311merchant_57115,0.0
202312merchant_57115,0.0
202310merchant_57115,0.0
202311merchant_65162,20.479551125031794
202312merchant_65162,21.80006396017769
202310merchant_65162,17.36167039526369
202311merchant_26545,0.0
202312merchant_26545,0.0
202310merchant_26545,0.0
202311merchant_60466,0.0
202312merchant_60466,0.0
202310merchant_60466,0.0
202311merchant_20802,0.0
202312merchant_20802,0.0
202310merchant_20802,0.0
202311merchant_5981,0.0
202312merchant_5981,0.0
202310merchant_5981,0.0
202311merchant_61927,0.0
202312merchant_61927,0.0
202310merchant_61927,0.0
202311merchant_42766,0.0
202312merchant_42766,0.0
202310merchant_42766,0.0
202311merchant_11703,0.0
202312merchant_11703,0.0
202310merchant_11703,0.0
202311merchant_60218,0.0
202312merchant_60218,0.0
202310merchant_60218,0.0
202311merchant_27275,0.0
202312merchant_27275,0.0
202310merchant_27275,0.0
202311merchant_28475,0.0
202312merchant_28475,0.0
202310merchant_28475,0.0
202311merchant_33460,7.863992253487688
202312merchant_33460,7.862256929610092
202310merchant_33460,7.847737248461119
202311merchant_66987,0.0
202312merchant_66987,0.0
202310merchant_66987,0.0
202311merchant_63267,11.328051442495175
202312merchant_63267,11.327968448724963
202310merchant_63267,11.316230173270178
202311merchant_12028,0.0
202312merchant_12028,0.0
202310merchant_12028,0.0
202311merchant_11594,0.0
202312merchant_11594,0.0
202310merchant_11594,0.0
202311merchant_57765,0.0
202312merchant_57765,0.0
202310merchant_57765,0.0
202311merchant_45088,8.219821416874952
202312merchant_45088,8.220781888827515
202310merchant_45088,8.234839979167353
202311merchant_21626,273.00056715626033
202312merchant_21626,274.22104658209344
202310merchant_21626,278.5890267544802
202311merchant_39660,0.0
202312merchant_39660,0.0
202310merchant_39660,0.0
202311merchant_14600,0.0
202312merchant_14600,0.0
202310merchant_14600,0.0
202311merchant_64534,0.0
202312merchant_64534,0.0
202310merchant_64534,0.0
202311merchant_60148,0.0
202312merchant_60148,0.0
202310merchant_60148,0.0
202311merchant_57122,0.0
202312merchant_57122,0.0
202310merchant_57122,0.0
202311merchant_3447,0.0
202312merchant_3447,0.0
202310merchant_3447,0.0
202311merchant_29202,0.0
202312merchant_29202,0.0
202310merchant_29202,0.0
202311merchant_25135,0.0
202312merchant_25135,0.0
202310merchant_25135,0.0
202311merchant_17269,0.0
202312merchant_17269,0.0
202310merchant_17269,0.0
202311merchant_66468,0.0
202312merchant_66468,0.0
202310merchant_66468,0.0
202311merchant_24150,0.0
202312merchant_24150,0.0
202310merchant_24150,0.0
202311merchant_47142,0.0
202312merchant_47142,0.0
202310merchant_47142,0.0
202311merchant_64651,0.0
202312merchant_64651,0.0
202310merchant_64651,0.0
202311merchant_18723,0.0
202312merchant_18723,0.0
202310merchant_18723,0.0
202311merchant_1349,0.0
202312merchant_1349,0.0
202310merchant_1349,0.0
202311merchant_19218,0.0
202312merchant_19218,0.0
202310merchant_19218,0.0
202311merchant_59583,0.0
202312merchant_59583,0.0
202310merchant_59583,0.0
202311merchant_52963,0.0
202312merchant_52963,0.0
202310merchant_52963,0.0
202311merchant_32560,0.0
202312merchant_32560,0.0
202310merchant_32560,0.0
202311merchant_24639,0.0
202312merchant_24639,0.0
202310merchant_24639,0.0
202311merchant_39424,0.0
202312merchant_39424,0.0
202310merchant_39424,0.0
202311merchant_61004,0.0
202312merchant_61004,0.0
202310merchant_61004,0.0
202311merchant_19071,0.0
202312merchant_19071,0.0
202310merchant_19071,0.0
202311merchant_35842,0.0
202312merchant_35842,0.0
202310merchant_35842,0.0
202311merchant_22989,6.645198049249792
202312merchant_22989,6.650655632718164
202310merchant_22989,6.5885242441405785
202311merchant_40720,0.0
202312merchant_40720,0.0
202310merchant_40720,0.0
202311merchant_44492,0.0
202312merchant_44492,0.0
202310merchant_44492,0.0
202311merchant_17592,0.0
202312merchant_17592,0.0
202310merchant_17592,0.0
202311merchant_15134,0.0
202312merchant_15134,0.0
202310merchant_15134,0.0
202311merchant_4236,0.0
202312merchant_4236,0.0
202310merchant_4236,0.0
202311merchant_48491,0.0
202312merchant_48491,0.0
202310merchant_48491,0.0
202311merchant_48541,0.0
202312merchant_48541,0.0
202310merchant_48541,0.0
202311merchant_20517,0.0
202312merchant_20517,0.0
202310merchant_20517,0.0
202311merchant_62492,0.0
202312merchant_62492,0.0
202310merchant_62492,0.0
202311merchant_8548,0.0
202312merchant_8548,0.0
202310merchant_8548,0.0
202311merchant_66612,0.0
202312merchant_66612,0.0
202310merchant_66612,0.0
202311merchant_10135,0.0
202312merchant_10135,0.0
202310merchant_10135,0.0
202311merchant_39392,0.0
202312merchant_39392,0.0
202310merchant_39392,0.0
202311merchant_17052,0.0
202312merchant_17052,0.0
202310merchant_17052,0.0
202311merchant_5852,0.0
202312merchant_5852,0.0
202310merchant_5852,0.0
202311merchant_37554,0.0
202312merchant_37554,0.0
202310merchant_37554,0.0
202311merchant_36133,6.5750020606374315
202312merchant_36133,6.606328722034404
202310merchant_36133,6.813342054194184
202311merchant_2233,0.0
202312merchant_2233,0.0
202310merchant_2233,0.0
202311merchant_64742,0.0
202312merchant_64742,0.0
202310merchant_64742,0.0
202311merchant_8362,0.0
202312merchant_8362,0.0
202310merchant_8362,0.0
202311merchant_5017,0.0
202312merchant_5017,0.0
202310merchant_5017,0.0
202311merchant_62212,18.154518048368296
202312merchant_62212,18.29103297695014
202310merchant_62212,18.625600574380655
202311merchant_64981,5.02240991886491
202312merchant_64981,5.032891987896157
202310merchant_64981,4.923995563792883
202311merchant_54054,0.0
202312merchant_54054,0.0
202310merchant_54054,0.0
202311merchant_60914,0.0
202312merchant_60914,0.0
202310merchant_60914,0.0
202311merchant_52187,0.0
202312merchant_52187,0.0
202310merchant_52187,0.0
202311merchant_34811,0.0
202312merchant_34811,0.0
202310merchant_34811,0.0
202311merchant_3009,0.0
202312merchant_3009,0.0
202310merchant_3009,0.0
202311merchant_28385,0.0
202312merchant_28385,0.0
202310merchant_28385,0.0
202311merchant_43181,0.0
202312merchant_43181,0.0
202310merchant_43181,0.0
202311merchant_52542,0.0
202312merchant_52542,0.0
202310merchant_52542,0.0
202311merchant_2443,0.0
202312merchant_2443,0.0
202310merchant_2443,0.0
202311merchant_64781,0.0
202312merchant_64781,0.0
202310merchant_64781,0.0
202311merchant_55955,0.0
202312merchant_55955,0.0
202310merchant_55955,0.0
202311merchant_63637,0.0
202312merchant_63637,0.0
202310merchant_63637,0.0
202311merchant_22532,0.0
202312merchant_22532,0.0
202310merchant_22532,0.0
202311merchant_55300,0.0
202312merchant_55300,0.0
202310merchant_55300,0.0
202311merchant_12752,0.0
202312merchant_12752,0.0
202310merchant_12752,0.0
202311merchant_5751,0.0
202312merchant_5751,0.0
202310merchant_5751,0.0
202311merchant_50164,0.0
202312merchant_50164,0.0
202310merchant_50164,0.0
202311merchant_41234,0.0
202312merchant_41234,0.0
202310merchant_41234,0.0
202311merchant_29266,0.0
202312merchant_29266,0.0
202310merchant_29266,0.0
202311merchant_8375,0.0
202312merchant_8375,0.0
202310merchant_8375,0.0
202311merchant_6343,0.0
202312merchant_6343,0.0
202310merchant_6343,0.0
202311merchant_38361,0.0
202312merchant_38361,0.0
202310merchant_38361,0.0
202311merchant_52897,0.0
202312merchant_52897,0.0
202310merchant_52897,0.0
202311merchant_51910,0.0
202312merchant_51910,0.0
202310merchant_51910,0.0
202311merchant_13570,0.0
202312merchant_13570,0.0
202310merchant_13570,0.0
202311merchant_50613,0.0
202312merchant_50613,0.0
202310merchant_50613,0.0
202311merchant_18608,0.0
202312merchant_18608,0.0
202310merchant_18608,0.0
202311merchant_6646,0.0
202312merchant_6646,0.0
202310merchant_6646,0.0
202311merchant_30228,0.0
202312merchant_30228,0.0
202310merchant_30228,0.0
202311merchant_65626,0.0
202312merchant_65626,0.0
202310merchant_65626,0.0
202311merchant_45996,0.0
202312merchant_45996,0.0
202310merchant_45996,0.0
202311merchant_41600,0.0
202312merchant_41600,0.0
202310merchant_41600,0.0
202311merchant_2511,0.0
202312merchant_2511,0.0
202310merchant_2511,0.0
202311merchant_60956,0.0
202312merchant_60956,0.0
202310merchant_60956,0.0
202311merchant_2929,0.0
202312merchant_2929,0.0
202310merchant_2929,0.0
202311merchant_34041,0.0
202312merchant_34041,0.0
202310merchant_34041,0.0
202311merchant_62044,0.0
202312merchant_62044,0.0
202310merchant_62044,0.0
202311merchant_60537,151.8967257026912
202312merchant_60537,146.4280906251555
202310merchant_60537,123.81673928654263
202311merchant_51936,0.0
202312merchant_51936,0.0
202310merchant_51936,0.0
202311merchant_20935,0.0
202312merchant_20935,0.0
202310merchant_20935,0.0
202311merchant_32183,6.7439972903297845
202312merchant_32183,6.75808816089128
202310merchant_32183,6.94780387217516
202311merchant_23108,0.0
202312merchant_23108,0.0
202310merchant_23108,0.0
202311merchant_39665,10.437280687588544
202312merchant_39665,7.7952557445520245
202310merchant_39665,6.1980766021937646
202311merchant_21216,22.603730468895446
202312merchant_21216,22.886208260063366
202310merchant_21216,24.915253570206126
202311merchant_16988,0.0
202312merchant_16988,0.0
202310merchant_16988,0.0
202311merchant_9439,0.0
202312merchant_9439,0.0
202310merchant_9439,0.0
202311merchant_42342,0.0
202312merchant_42342,0.0
202310merchant_42342,0.0
202311merchant_47590,0.0
202312merchant_47590,0.0
202310merchant_47590,0.0
202311merchant_56007,0.0
202312merchant_56007,0.0
202310merchant_56007,0.0
202311merchant_4676,0.0
202312merchant_4676,0.0
202310merchant_4676,0.0
202311merchant_50945,0.0
202312merchant_50945,0.0
202310merchant_50945,0.0
202311merchant_57273,0.0
202312merchant_57273,0.0
202310merchant_57273,0.0
202311merchant_37523,0.0
202312merchant_37523,0.0
202310merchant_37523,0.0
202311merchant_12497,0.0
202312merchant_12497,0.0
202310merchant_12497,0.0
202311merchant_12953,0.0
202312merchant_12953,0.0
202310merchant_12953,0.0
202311merchant_23648,0.0
202312merchant_23648,0.0
202310merchant_23648,0.0
202311merchant_10609,5.170253335175397
202312merchant_10609,5.235763201152247
202310merchant_10609,5.481820077062546
202311merchant_59580,0.0
202312merchant_59580,0.0
202310merchant_59580,0.0
202311merchant_16043,0.0
202312merchant_16043,0.0
202310merchant_16043,0.0
202311merchant_48311,0.0
202312merchant_48311,0.0
202310merchant_48311,0.0
202311merchant_47902,11.894122705133343
202312merchant_47902,11.621079185152404
202310merchant_47902,10.987124248422443
202311merchant_36651,0.0
202312merchant_36651,0.0
202310merchant_36651,0.0
202311merchant_60731,0.0
202312merchant_60731,0.0
202310merchant_60731,0.0
202311merchant_11546,0.0
202312merchant_11546,0.0
202310merchant_11546,0.0
202311merchant_35299,0.0
202312merchant_35299,0.0
202310merchant_35299,0.0
202311merchant_11879,5.363756403526637
202312merchant_11879,5.459094723769907
202310merchant_11879,5.88853028360313
202311merchant_33627,0.0
202312merchant_33627,0.0
202310merchant_33627,0.0
202311merchant_734,0.0
202312merchant_734,0.0
202310merchant_734,0.0
202311merchant_31746,0.0
202312merchant_31746,0.0
202310merchant_31746,0.0
202311merchant_638,0.0
202312merchant_638,0.0
202310merchant_638,0.0
202311merchant_62140,8.574604865544703
202312merchant_62140,8.895343941334328
202310merchant_62140,7.652276915877777
202311merchant_52967,0.0
202312merchant_52967,0.0
202310merchant_52967,0.0
202311merchant_8173,7.760737021776146
202312merchant_8173,7.773158829639304
202310merchant_8173,7.5816591776066655
202311merchant_64489,4.430439894226683
202312merchant_64489,4.424534962349652
202310merchant_64489,4.369419100607889
202311merchant_57362,0.0
202312merchant_57362,0.0
202310merchant_57362,0.0
202311merchant_29638,0.0
202312merchant_29638,0.0
202310merchant_29638,0.0
202311merchant_7684,0.0
202312merchant_7684,0.0
202310merchant_7684,0.0
202311merchant_30427,0.0
202312merchant_30427,0.0
202310merchant_30427,0.0
202311merchant_1210,0.0
202312merchant_1210,0.0
202310merchant_1210,0.0
202311merchant_3301,0.0
202312merchant_3301,0.0
202310merchant_3301,0.0
202311merchant_20644,0.0
202312merchant_20644,0.0
202310merchant_20644,0.0
202311merchant_20064,0.0
202312merchant_20064,0.0
202310merchant_20064,0.0
202311merchant_32349,0.0
202312merchant_32349,0.0
202310merchant_32349,0.0
202311merchant_41199,0.0
202312merchant_41199,0.0
202310merchant_41199,0.0
202311merchant_55444,0.0
202312merchant_55444,0.0
202310merchant_55444,0.0
202311merchant_48972,0.0
202312merchant_48972,0.0
202310merchant_48972,0.0
202311merchant_45018,0.0
202312merchant_45018,0.0
202310merchant_45018,0.0
202311merchant_66857,5.3563430104341325
202312merchant_66857,6.404611017711685
202310merchant_66857,6.685622610363097
202311merchant_3683,0.0
202312merchant_3683,0.0
202310merchant_3683,0.0
202311merchant_33787,0.0
202312merchant_33787,0.0
202310merchant_33787,0.0
202311merchant_25228,0.0
202312merchant_25228,0.0
202310merchant_25228,0.0
202311merchant_40534,0.0
202312merchant_40534,0.0
202310merchant_40534,0.0
202311merchant_55412,0.0
202312merchant_55412,0.0
202310merchant_55412,0.0
202311merchant_22478,0.0
202312merchant_22478,0.0
202310merchant_22478,0.0
202311merchant_6631,0.0
202312merchant_6631,0.0
202310merchant_6631,0.0
202311merchant_38743,0.0
202312merchant_38743,0.0
202310merchant_38743,0.0
202311merchant_17861,0.0
202312merchant_17861,0.0
202310merchant_17861,0.0
202311merchant_63469,0.0
202312merchant_63469,0.0
202310merchant_63469,0.0
202311merchant_8256,0.0
202312merchant_8256,0.0
202310merchant_8256,0.0
202311merchant_30474,0.0
202312merchant_30474,0.0
202310merchant_30474,0.0
202311merchant_31686,0.0
202312merchant_31686,0.0
202310merchant_31686,0.0
202311merchant_60130,0.0
202312merchant_60130,0.0
202310merchant_60130,0.0
202311merchant_37261,3526.7050896169994
202312merchant_37261,3527.135555932332
202310merchant_37261,3496.2810275793345
202311merchant_8931,0.0
202312merchant_8931,0.0
202310merchant_8931,0.0
202311merchant_56619,0.0
202312merchant_56619,0.0
202310merchant_56619,0.0
202311merchant_10218,0.0
202312merchant_10218,0.0
202310merchant_10218,0.0
202311merchant_8972,0.0
202312merchant_8972,0.0
202310merchant_8972,0.0
202311merchant_2960,0.0
202312merchant_2960,0.0
202310merchant_2960,0.0
202311merchant_42825,133.4931483029643
202312merchant_42825,135.7491851500016
202310merchant_42825,146.16391871353107
202311merchant_45727,3.6883701289498214
202312merchant_45727,4.070622501430012
202310merchant_45727,4.4269087136631775
202311merchant_64844,0.0
202312merchant_64844,0.0
202310merchant_64844,0.0
202311merchant_35983,20.3084153981929
202312merchant_35983,25.011552344132035
202310merchant_35983,30.00925346727835
202311merchant_15883,0.0
202312merchant_15883,0.0
202310merchant_15883,0.0
202311merchant_8133,0.0
202312merchant_8133,0.0
202310merchant_8133,0.0
202311merchant_2028,0.0
202312merchant_2028,0.0
202310merchant_2028,0.0
202311merchant_65172,0.0
202312merchant_65172,0.0
202310merchant_65172,0.0
202311merchant_12356,0.0
202312merchant_12356,0.0
202310merchant_12356,0.0
202311merchant_46297,0.0
202312merchant_46297,0.0
202310merchant_46297,0.0
202311merchant_24902,0.0
202312merchant_24902,0.0
202310merchant_24902,0.0
202311merchant_35938,0.0
202312merchant_35938,0.0
202310merchant_35938,0.0
202311merchant_22112,0.0
202312merchant_22112,0.0
202310merchant_22112,0.0
202311merchant_41447,21.918918462923372
202312merchant_41447,22.05155605819234
202310merchant_41447,20.83631616861516
202311merchant_5944,0.0
202312merchant_5944,0.0
202310merchant_5944,0.0
202311merchant_42063,8.952204064883055
202312merchant_42063,9.983299185642036
202310merchant_42063,11.998181994997294
202311merchant_42704,0.0
202312merchant_42704,0.0
202310merchant_42704,0.0
202311merchant_32585,0.0
202312merchant_32585,0.0
202310merchant_32585,0.0
202311merchant_48203,0.0
202312merchant_48203,0.0
202310merchant_48203,0.0
202311merchant_41685,0.0
202312merchant_41685,0.0
202310merchant_41685,0.0
202311merchant_66701,0.0
202312merchant_66701,0.0
202310merchant_66701,0.0
202311merchant_47007,0.0
202312merchant_47007,0.0
202310merchant_47007,0.0
202311merchant_12865,0.0
202312merchant_12865,0.0
202310merchant_12865,0.0
202311merchant_45752,0.0
202312merchant_45752,0.0
202310merchant_45752,0.0
202311merchant_54638,0.0
202312merchant_54638,0.0
202310merchant_54638,0.0
202311merchant_4302,0.0
202312merchant_4302,0.0
202310merchant_4302,0.0
202311merchant_36993,0.0
202312merchant_36993,0.0
202310merchant_36993,0.0
202311merchant_31435,0.0
202312merchant_31435,0.0
202310merchant_31435,0.0
202311merchant_42497,0.0
202312merchant_42497,0.0
202310merchant_42497,0.0
202311merchant_63217,0.0
202312merchant_63217,0.0
202310merchant_63217,0.0
202311merchant_67180,0.0
202312merchant_67180,0.0
202310merchant_67180,0.0
202311merchant_35967,0.0
202312merchant_35967,0.0
202310merchant_35967,0.0
202311merchant_50628,0.0
202312merchant_50628,0.0
202310merchant_50628,0.0
202311merchant_47317,0.0
202312merchant_47317,0.0
202310merchant_47317,0.0
202311merchant_50193,0.0
202312merchant_50193,0.0
202310merchant_50193,0.0
202311merchant_21272,0.0
202312merchant_21272,0.0
202310merchant_21272,0.0
202311merchant_42103,5.843547328443393
202312merchant_42103,5.845166411902394
202310merchant_42103,5.789717028086933
202311merchant_41878,0.0
202312merchant_41878,0.0
202310merchant_41878,0.0
202311merchant_9689,0.0
202312merchant_9689,0.0
202310merchant_9689,0.0
202311merchant_57604,0.0
202312merchant_57604,0.0
202310merchant_57604,0.0
202311merchant_32965,0.0
202312merchant_32965,0.0
202310merchant_32965,0.0
202311merchant_44634,0.0
202312merchant_44634,0.0
202310merchant_44634,0.0
202311merchant_25791,0.0
202312merchant_25791,0.0
202310merchant_25791,0.0
202311merchant_12712,15.596523009565919
202312merchant_12712,15.585960600371743
202310merchant_12712,15.469373066608371
202311merchant_41394,7.155177332355732
202312merchant_41394,7.159955205896123
202310merchant_41394,7.13023268741363
202311merchant_39220,0.0
202312merchant_39220,0.0
202310merchant_39220,0.0
202311merchant_3836,0.0
202312merchant_3836,0.0
202310merchant_3836,0.0
202311merchant_24182,0.0
202312merchant_24182,0.0
202310merchant_24182,0.0
202311merchant_30275,0.0
202312merchant_30275,0.0
202310merchant_30275,0.0
202311merchant_16691,0.0
202312merchant_16691,0.0
202310merchant_16691,0.0
202311merchant_66933,0.0
202312merchant_66933,0.0
202310merchant_66933,0.0
202311merchant_59304,0.0
202312merchant_59304,0.0
202310merchant_59304,0.0
202311merchant_12357,0.0
202312merchant_12357,0.0
202310merchant_12357,0.0
202311merchant_36223,0.0
202312merchant_36223,0.0
202310merchant_36223,0.0
202311merchant_11097,0.0
202312merchant_11097,0.0
202310merchant_11097,0.0
202311merchant_11640,0.0
202312merchant_11640,0.0
202310merchant_11640,0.0
202311merchant_59093,0.0
202312merchant_59093,0.0
202310merchant_59093,0.0
202311merchant_237,0.0
202312merchant_237,0.0
202310merchant_237,0.0
202311merchant_54205,0.0
202312merchant_54205,0.0
202310merchant_54205,0.0
202311merchant_4055,0.0
202312merchant_4055,0.0
202310merchant_4055,0.0
202311merchant_8190,0.0
202312merchant_8190,0.0
202310merchant_8190,0.0
202311merchant_8528,0.0
202312merchant_8528,0.0
202310merchant_8528,0.0
202311merchant_13089,0.0
202312merchant_13089,0.0
202310merchant_13089,0.0
202311merchant_8051,0.0
202312merchant_8051,0.0
202310merchant_8051,0.0
202311merchant_36144,5.460623900064665
202312merchant_36144,4.013798972092617
202310merchant_36144,3.5954109368746
202311merchant_33327,0.0
202312merchant_33327,0.0
202310merchant_33327,0.0
202311merchant_48078,0.0
202312merchant_48078,0.0
202310merchant_48078,0.0
202311merchant_24858,4.100516826190457
202312merchant_24858,3.9594643456076013
202310merchant_24858,3.6668813964283955
202311merchant_397,0.0
202312merchant_397,0.0
202310merchant_397,0.0
202311merchant_45954,0.0
202312merchant_45954,0.0
202310merchant_45954,0.0
202311merchant_57756,0.0
202312merchant_57756,0.0
202310merchant_57756,0.0
202311merchant_51038,0.0
202312merchant_51038,0.0
202310merchant_51038,0.0
202311merchant_9157,0.0
202312merchant_9157,0.0
202310merchant_9157,0.0
202311merchant_17780,0.0
202312merchant_17780,0.0
202310merchant_17780,0.0
202311merchant_34397,0.0
202312merchant_34397,0.0
202310merchant_34397,0.0
202311merchant_28729,0.0
202312merchant_28729,0.0
202310merchant_28729,0.0
202311merchant_55742,0.0
202312merchant_55742,0.0
202310merchant_55742,0.0
202311merchant_48044,0.0
202312merchant_48044,0.0
202310merchant_48044,0.0
202311merchant_45435,6.495579270290953
202312merchant_45435,6.443830535488818
202310merchant_45435,6.74992151956519
202311merchant_6911,0.0
202312merchant_6911,0.0
202310merchant_6911,0.0
202311merchant_6923,0.0
202312merchant_6923,0.0
202310merchant_6923,0.0
202311merchant_41529,0.0
202312merchant_41529,0.0
202310merchant_41529,0.0
202311merchant_63444,0.0
202312merchant_63444,0.0
202310merchant_63444,0.0
202311merchant_21726,0.0
202312merchant_21726,0.0
202310merchant_21726,0.0
202311merchant_5688,0.0
202312merchant_5688,0.0
202310merchant_5688,0.0
202311merchant_37558,0.0
202312merchant_37558,0.0
202310merchant_37558,0.0
202311merchant_63754,0.0
202312merchant_63754,0.0
202310merchant_63754,0.0
202311merchant_1889,0.0
202312merchant_1889,0.0
202310merchant_1889,0.0
202311merchant_53900,0.0
202312merchant_53900,0.0
202310merchant_53900,0.0
202311merchant_52371,5.044168244227129
202312merchant_52371,5.0448041128745995
202310merchant_52371,5.0391771029296235
202311merchant_65261,0.0
202312merchant_65261,0.0
202310merchant_65261,0.0
202311merchant_17429,260.08955411989433
202312merchant_17429,260.0838484768412
202310merchant_17429,260.6309352678268
202311merchant_31226,753.1923068164082
202312merchant_31226,1032.6482393671356
202310merchant_31226,1117.8586076488125
202311merchant_1298,0.0
202312merchant_1298,0.0
202310merchant_1298,0.0
202311merchant_54236,0.0
202312merchant_54236,0.0
202310merchant_54236,0.0
202311merchant_60003,0.0
202312merchant_60003,0.0
202310merchant_60003,0.0
202311merchant_13688,0.0
202312merchant_13688,0.0
202310merchant_13688,0.0
202311merchant_51297,0.0
202312merchant_51297,0.0
202310merchant_51297,0.0
202311merchant_54612,0.0
202312merchant_54612,0.0
202310merchant_54612,0.0
202311merchant_55771,0.0
202312merchant_55771,0.0
202310merchant_55771,0.0
202311merchant_2186,0.0
202312merchant_2186,0.0
202310merchant_2186,0.0
202311merchant_5836,0.0
202312merchant_5836,0.0
202310merchant_5836,0.0
202311merchant_25679,0.0
202312merchant_25679,0.0
202310merchant_25679,0.0
202311merchant_8505,0.0
202312merchant_8505,0.0
202310merchant_8505,0.0
202311merchant_11391,0.0
202312merchant_11391,0.0
202310merchant_11391,0.0
202311merchant_52203,0.0
202312merchant_52203,0.0
202310merchant_52203,0.0
202311merchant_11552,0.0
202312merchant_11552,0.0
202310merchant_11552,0.0
202311merchant_34108,0.0
202312merchant_34108,0.0
202310merchant_34108,0.0
202311merchant_1685,0.0
202312merchant_1685,0.0
202310merchant_1685,0.0
202311merchant_5229,0.0
202312merchant_5229,0.0
202310merchant_5229,0.0
202311merchant_32257,0.0
202312merchant_32257,0.0
202310merchant_32257,0.0
202311merchant_21655,12.655187784108957
202312merchant_21655,12.654776901177922
202310merchant_21655,12.666886949319762
202311merchant_32539,0.0
202312merchant_32539,0.0
202310merchant_32539,0.0
202311merchant_33138,0.0
202312merchant_33138,0.0
202310merchant_33138,0.0
202311merchant_33680,0.0
202312merchant_33680,0.0
202310merchant_33680,0.0
202311merchant_10851,0.0
202312merchant_10851,0.0
202310merchant_10851,0.0
202311merchant_54375,0.0
202312merchant_54375,0.0
202310merchant_54375,0.0
202311merchant_18137,0.0
202312merchant_18137,0.0
202310merchant_18137,0.0
202311merchant_60813,0.0
202312merchant_60813,0.0
202310merchant_60813,0.0
202311merchant_22864,27.866276821412377
202312merchant_22864,27.86545699573424
202310merchant_22864,27.9423429013491
202311merchant_51743,0.0
